country_region,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,Country,Population,Pop. Density (per sq. mi.),Birthrate,Deathrate,Agriculture,Industry,Service,total_cases,total_cases_per_million,new_cases_per_million,new_deaths_per_million,stringency_index,population,population_density,gdp_per_capita,hospital_beds_per_thousand
United States,6/4/2020,-18,1,40,-35,-37,13,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,1851520,5593.671,59.513,3.003,72.69,331002647,35.608,54225.446,2.77
United States,6/5/2020,-20,-2,34,-34,-36,13,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,1872660,5657.538,63.867,3.13,72.69,331002647,35.608,54225.446,2.77
United States,6/6/2020,-21,1,51,-25,-13,5,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,1897838,5733.604,76.066,2.816,72.69,331002647,35.608,54225.446,2.77
United States,6/7/2020,-19,-2,53,-28,-16,4,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,1920061,5800.742,67.138,1.991,72.69,331002647,35.608,54225.446,2.77
United States,6/8/2020,-16,-2,39,-34,-36,11,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,1942363,5868.119,67.377,2.151,72.69,331002647,35.608,54225.446,2.77
United States,6/9/2020,-16,-1,36,-34,-36,12,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,1961185,5924.983,56.864,1.489,72.69,331002647,35.608,54225.446,2.77
United States,6/10/2020,-14,-1,40,-33,-36,12,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,1979850,5981.372,56.389,3.018,72.69,331002647,35.608,54225.446,2.77
United States,6/11/2020,-15,0,49,-33,-36,12,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,2000464,6043.65,62.277,2.773,72.69,331002647,35.608,54225.446,2.77
United States,6/12/2020,-17,-1,57,-30,-35,11,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,2023347,6112.782,69.132,2.707,72.69,331002647,35.608,54225.446,2.77
United States,6/13/2020,-18,2,74,-20,-10,4,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,2048986,6190.241,77.459,2.565,72.69,331002647,35.608,54225.446,2.77
United States,6/14/2020,-16,-2,68,-23,-13,3,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,2074526,6267.4,77.16,2.317,72.69,331002647,35.608,54225.446,2.77
United States,6/15/2020,-14,-2,45,-32,-35,11,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,2094069,6326.442,59.042,0.894,68.98,331002647,35.608,54225.446,2.77
United States,6/16/2020,-13,1,57,-31,-36,11,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,2114026,6386.734,60.293,1.193,68.98,331002647,35.608,54225.446,2.77
United States,6/17/2020,-12,0,58,-31,-36,11,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,2137731,6458.35,71.616,2.526,68.98,331002647,35.608,54225.446,2.77
United States,6/18/2020,-13,1,59,-31,-36,11,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,2163290,6535.567,77.217,2.278,68.98,331002647,35.608,54225.446,2.77
United States,6/19/2020,-15,0,60,-28,-36,9,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,2191052,6619.44,83.872,2.166,68.98,331002647,35.608,54225.446,2.77
United States,6/20/2020,-17,6,69,-20,-11,3,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,2220961,6709.798,90.359,2.048,68.98,331002647,35.608,54225.446,2.77
United States,6/21/2020,-17,2,59,-23,-13,2,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,2255119,6812.994,103.196,1.834,68.98,331002647,35.608,54225.446,2.77
United States,6/22/2020,-16,-5,43,-32,-38,11,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,2280912,6890.918,77.924,0.773,68.98,331002647,35.608,54225.446,2.77
United States,6/23/2020,-13,0,54,-30,-38,11,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,2312302,6985.751,94.833,1.29,68.98,331002647,35.608,54225.446,2.77
United States,6/24/2020,-12,-1,57,-30,-36,11,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,2347022,7090.644,104.893,2.495,68.98,331002647,35.608,54225.446,2.77
United States,6/25/2020,-13,1,64,-29,-36,11,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,2381361,7194.387,103.742,2.269,68.98,331002647,35.608,54225.446,2.77
United States,6/26/2020,-17,-3,57,-28,-36,11,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,2422310,7318.099,123.712,7.362,68.98,331002647,35.608,54225.446,2.77
United States,6/27/2020,-19,-1,62,-20,-12,4,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,2467837,7455.641,137.543,1.882,68.98,331002647,35.608,54225.446,2.77
United States,6/28/2020,-17,-4,55,-22,-12,3,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,2510323,7583.997,128.355,1.511,68.98,331002647,35.608,54225.446,2.77
United States,6/29/2020,-13,-3,46,-31,-36,10,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,2548996,7700.833,116.836,0.801,68.98,331002647,35.608,54225.446,2.77
United States,6/30/2020,-10,1,50,-30,-37,11,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,2590552,7826.379,125.546,1.015,68.98,331002647,35.608,54225.446,2.77
United States,7/1/2020,-7,4,54,-27,-37,10,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,2634432,7958.945,132.567,3.837,68.98,331002647,35.608,54225.446,2.77
United States,7/2/2020,-4,11,77,-24,-39,10,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,2686480,8116.189,157.243,1.97,68.98,331002647,35.608,54225.446,2.77
United States,7/3/2020,-10,11,86,-30,-57,14,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,2739879,8277.514,161.325,2.048,68.98,331002647,35.608,54225.446,2.77
United States,7/4/2020,-35,-2,81,-30,-28,5,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,2794321,8441.99,164.476,2.097,68.98,331002647,35.608,54225.446,2.77
United States,7/5/2020,-22,-10,53,-23,-19,3,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,2839542,8578.608,136.618,0.731,68.98,331002647,35.608,54225.446,2.77
United States,7/6/2020,-13,-2,48,-30,-41,11,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,2888635,8726.924,148.316,0.819,68.98,331002647,35.608,54225.446,2.77
United States,7/7/2020,-13,0,51,-29,-39,11,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,2938625,8877.95,151.026,1.085,68.98,331002647,35.608,54225.446,2.77
United States,7/8/2020,-12,-1,52,-30,-37,11,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,2996098,9051.583,173.633,3.547,68.98,331002647,35.608,54225.446,2.77
United States,7/9/2020,-13,1,59,-30,-38,11,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,3055004,9229.546,177.962,2.505,68.98,331002647,35.608,54225.446,2.77
United States,7/10/2020,-18,-4,43,-31,-37,11,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,3118008,9419.888,190.343,2.967,68.98,331002647,35.608,54225.446,2.77
United States,7/11/2020,-19,0,62,-21,-12,4,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,3184633,9621.171,201.282,2.435,68.98,331002647,35.608,54225.446,2.77
United States,7/12/2020,-17,-3,64,-23,-15,3,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,3247684,9811.656,190.485,2.166,68.98,331002647,35.608,54225.446,2.77
United States,7/13/2020,-13,-2,53,-31,-38,10,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,3304942,9984.639,172.984,1.181,68.98,331002647,35.608,54225.446,2.77
United States,7/14/2020,-12,0,59,-31,-38,11,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,3363056,10160.209,175.57,1.208,68.98,331002647,35.608,54225.446,2.77
United States,7/15/2020,-12,-1,56,-31,-37,11,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,3431574,10367.21,207.001,2.601,68.98,331002647,35.608,54225.446,2.77
United States,7/16/2020,-13,0,62,-31,-37,11,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,3499291,10571.792,204.581,2.879,68.98,331002647,35.608,54225.446,2.77
United States,7/17/2020,-17,-3,54,-29,-37,11,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,3576221,10804.207,232.415,2.837,68.98,331002647,35.608,54225.446,2.77
United States,7/18/2020,-19,-1,74,-21,-13,4,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,3647715,11020.199,215.992,2.743,68.98,331002647,35.608,54225.446,2.77
United States,7/19/2020,-17,-4,60,-24,-16,3,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,3711464,11212.793,192.594,2.577,68.98,331002647,35.608,54225.446,2.77
United States,7/20/2020,-14,-4,51,-32,-38,10,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,3773260,11399.486,186.693,1.254,68.98,331002647,35.608,54225.446,2.77
United States,7/21/2020,-13,-2,54,-32,-38,11,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,3830010,11570.935,171.449,1.124,68.98,331002647,35.608,54225.446,2.77
United States,7/22/2020,-13,-3,47,-32,-37,11,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,3902058,11788.601,217.666,3.505,68.98,331002647,35.608,54225.446,2.77
United States,7/23/2020,-14,-2,55,-31,-37,11,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,3970906,11996.599,207.998,3.396,68.98,331002647,35.608,54225.446,2.77
United States,7/24/2020,-17,-4,55,-30,-37,11,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,4034102,12187.522,190.923,3.178,68.98,331002647,35.608,54225.446,2.77
United States,7/25/2020,-19,-2,77,-21,-13,4,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,4112529,12424.46,236.938,3.94,68.98,331002647,35.608,54225.446,2.77
United States,7/26/2020,-17,-5,65,-24,-16,3,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,4178027,12622.337,197.878,2.761,68.98,331002647,35.608,54225.446,2.77
United States,7/27/2020,-14,-4,48,-32,-38,10,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,4234020,12791.499,169.162,1.435,68.98,331002647,35.608,54225.446,2.77
United States,7/28/2020,-14,-3,53,-32,-38,11,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,4290263,12961.416,169.917,3.251,68.98,331002647,35.608,54225.446,2.77
United States,7/29/2020,-13,-3,56,-31,-38,10,United States,298444215,"31,0",14.14,8.26,0.01,0.204,0.787,4351997,13147.922,186.506,3.761,68.98,331002647,35.608,54225.446,2.77
South Africa,2/15/2020,4,0,-2,-2,1,-2,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,0,0,0,0,2.78,59308690,46.754,12294.876,2.32
South Africa,2/16/2020,-3,-1,-10,-6,-1,0,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,0,0,0,0,2.78,59308690,46.754,12294.876,2.32
South Africa,2/17/2020,-10,-10,-10,3,4,1,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,0,0,0,0,2.78,59308690,46.754,12294.876,2.32
South Africa,2/18/2020,-12,-12,-8,0,4,1,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,0,0,0,0,2.78,59308690,46.754,12294.876,2.32
South Africa,2/19/2020,-12,-12,-7,-2,3,1,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,0,0,0,0,2.78,59308690,46.754,12294.876,2.32
South Africa,2/20/2020,-5,-6,-6,1,3,-1,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,0,0,0,0,2.78,59308690,46.754,12294.876,2.32
South Africa,2/21/2020,-3,-6,-4,4,3,-3,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,0,0,0,0,2.78,59308690,46.754,12294.876,2.32
South Africa,2/22/2020,-4,-8,-18,-8,2,0,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,0,0,0,0,2.78,59308690,46.754,12294.876,2.32
South Africa,2/23/2020,-9,-6,-21,-12,-1,3,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,0,0,0,0,2.78,59308690,46.754,12294.876,2.32
South Africa,2/24/2020,-11,-13,-10,-2,5,1,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,0,0,0,0,2.78,59308690,46.754,12294.876,2.32
South Africa,2/25/2020,-1,-1,-5,2,5,-1,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,0,0,0,0,2.78,59308690,46.754,12294.876,2.32
South Africa,2/26/2020,1,-1,-4,4,5,-1,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,0,0,0,0,2.78,59308690,46.754,12294.876,2.32
South Africa,2/27/2020,6,5,-6,6,5,-1,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,0,0,0,0,2.78,59308690,46.754,12294.876,2.32
South Africa,2/28/2020,12,11,-6,17,4,-2,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,0,0,0,0,2.78,59308690,46.754,12294.876,2.32
South Africa,2/29/2020,20,14,-8,8,5,-2,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,0,0,0,0,2.78,59308690,46.754,12294.876,2.32
South Africa,3/1/2020,18,21,-3,9,7,-1,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,0,0,0,0,2.78,59308690,46.754,12294.876,2.32
South Africa,3/2/2020,4,5,-7,10,7,1,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,0,0,0,0,2.78,59308690,46.754,12294.876,2.32
South Africa,3/3/2020,2,5,-1,11,9,-1,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,0,0,0,0,2.78,59308690,46.754,12294.876,2.32
South Africa,3/4/2020,3,5,-1,9,8,0,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,0,0,0,0,2.78,59308690,46.754,12294.876,2.32
South Africa,3/5/2020,4,7,-1,9,8,0,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,0,0,0,0,13.89,59308690,46.754,12294.876,2.32
South Africa,3/6/2020,7,8,1,13,8,-1,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,1,0.017,0.017,0,13.89,59308690,46.754,12294.876,2.32
South Africa,3/7/2020,8,6,-3,2,6,0,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,1,0.017,0,0,13.89,59308690,46.754,12294.876,2.32
South Africa,3/8/2020,-1,3,-12,-5,3,2,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,2,0.034,0.017,0,13.89,59308690,46.754,12294.876,2.32
South Africa,3/9/2020,-8,-7,-11,1,6,1,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,3,0.051,0.017,0,13.89,59308690,46.754,12294.876,2.32
South Africa,3/10/2020,-9,-8,-9,0,5,-1,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,7,0.118,0.067,0,13.89,59308690,46.754,12294.876,2.32
South Africa,3/11/2020,-9,-8,-7,-2,4,-2,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,7,0.118,0,0,13.89,59308690,46.754,12294.876,2.32
South Africa,3/12/2020,-6,-5,-6,-4,3,-2,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,13,0.219,0.101,0,13.89,59308690,46.754,12294.876,2.32
South Africa,3/13/2020,1,2,-5,-1,3,-4,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,17,0.287,0.067,0,13.89,59308690,46.754,12294.876,2.32
South Africa,3/14/2020,2,1,-10,-8,4,-1,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,24,0.405,0.118,0,13.89,59308690,46.754,12294.876,2.32
South Africa,3/15/2020,-6,0,-18,-14,2,2,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,24,0.405,0,0,19.44,59308690,46.754,12294.876,2.32
South Africa,3/16/2020,-10,1,-18,-11,2,3,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,51,0.86,0.455,0,38.89,59308690,46.754,12294.876,2.32
South Africa,3/17/2020,-15,-4,-16,-14,-3,5,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,62,1.045,0.185,0,38.89,59308690,46.754,12294.876,2.32
South Africa,3/18/2020,-14,-4,-12,-16,-8,7,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,85,1.433,0.388,0,55.56,59308690,46.754,12294.876,2.32
South Africa,3/19/2020,-16,-5,-10,-20,-14,9,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,116,1.956,0.523,0,55.56,59308690,46.754,12294.876,2.32
South Africa,3/20/2020,-14,1,-14,-19,-15,9,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,150,2.529,0.573,0,55.56,59308690,46.754,12294.876,2.32
South Africa,3/21/2020,-24,-6,-21,-26,-18,8,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,205,3.456,0.927,0,55.56,59308690,46.754,12294.876,2.32
South Africa,3/22/2020,-31,-10,-23,-36,-11,9,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,240,4.047,0.59,0,55.56,59308690,46.754,12294.876,2.32
South Africa,3/23/2020,-20,-4,-15,-33,-21,11,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,274,4.62,0.573,0,55.56,59308690,46.754,12294.876,2.32
South Africa,3/24/2020,-7,18,-16,-28,-22,9,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,402,6.778,2.158,0,55.56,59308690,46.754,12294.876,2.32
South Africa,3/25/2020,9,34,-13,-19,-24,7,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,557,9.392,2.613,0,55.56,59308690,46.754,12294.876,2.32
South Africa,3/26/2020,16,59,-9,-26,-32,6,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,709,11.954,2.563,0,87.96,59308690,46.754,12294.876,2.32
South Africa,3/27/2020,-80,-61,-47,-81,-75,40,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,927,15.63,3.676,0.034,87.96,59308690,46.754,12294.876,2.32
South Africa,3/28/2020,-80,-60,-59,-79,-58,28,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,1170,19.727,4.097,0,87.96,59308690,46.754,12294.876,2.32
South Africa,3/29/2020,-79,-60,-55,-80,-49,24,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,1187,20.014,0.287,0,87.96,59308690,46.754,12294.876,2.32
South Africa,3/30/2020,-73,-51,-42,-79,-74,36,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,1280,21.582,1.568,0,87.96,59308690,46.754,12294.876,2.32
South Africa,3/31/2020,-72,-47,-40,-78,-74,35,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,1326,22.358,0.776,0.017,87.96,59308690,46.754,12294.876,2.32
South Africa,4/1/2020,-70,-42,-38,-77,-73,35,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,1353,22.813,0.455,0.034,87.96,59308690,46.754,12294.876,2.32
South Africa,4/2/2020,-70,-41,-38,-78,-73,37,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,1380,23.268,0.455,0,87.96,59308690,46.754,12294.876,2.32
South Africa,4/3/2020,-72,-42,-43,-78,-73,38,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,1462,24.651,1.383,0,87.96,59308690,46.754,12294.876,2.32
South Africa,4/4/2020,-77,-52,-57,-77,-55,27,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,1505,25.376,0.725,0.034,87.96,59308690,46.754,12294.876,2.32
South Africa,4/5/2020,-76,-51,-53,-78,-44,22,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,1585,26.725,1.349,0.034,87.96,59308690,46.754,12294.876,2.32
South Africa,4/6/2020,-72,-48,-41,-79,-73,37,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,1655,27.905,1.18,0.034,87.96,59308690,46.754,12294.876,2.32
South Africa,4/7/2020,-73,-46,-41,-78,-73,36,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,1686,28.428,0.523,0.017,87.96,59308690,46.754,12294.876,2.32
South Africa,4/8/2020,-73,-44,-40,-80,-74,36,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,1749,29.49,1.062,0.017,87.96,59308690,46.754,12294.876,2.32
South Africa,4/9/2020,-68,-34,-39,-79,-74,36,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,1845,31.108,1.619,0.084,87.96,59308690,46.754,12294.876,2.32
South Africa,4/10/2020,-82,-62,-48,-84,-85,44,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,1934,32.609,1.501,0,87.96,59308690,46.754,12294.876,2.32
South Africa,4/11/2020,-75,-46,-58,-78,-56,27,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,2003,33.772,1.163,0.101,87.96,59308690,46.754,12294.876,2.32
South Africa,4/12/2020,-78,-54,-57,-81,-46,23,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,2028,34.194,0.422,0.017,87.96,59308690,46.754,12294.876,2.32
South Africa,4/13/2020,-80,-61,-46,-85,-85,42,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,2173,36.639,2.445,0,87.96,59308690,46.754,12294.876,2.32
South Africa,4/14/2020,-72,-46,-45,-80,-72,36,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,2272,38.308,1.669,0.034,87.96,59308690,46.754,12294.876,2.32
South Africa,4/15/2020,-68,-38,-41,-78,-72,36,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,2415,40.719,2.411,0,87.96,59308690,46.754,12294.876,2.32
South Africa,4/16/2020,-69,-38,-40,-79,-71,36,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,2506,42.254,1.534,0.118,87.96,59308690,46.754,12294.876,2.32
South Africa,4/17/2020,-71,-38,-45,-78,-70,38,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,2605,43.923,1.669,0.236,87.96,59308690,46.754,12294.876,2.32
South Africa,4/18/2020,-76,-48,-60,-76,-52,26,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,2783,46.924,3.001,0.034,87.96,59308690,46.754,12294.876,2.32
South Africa,4/19/2020,-78,-52,-58,-79,-42,23,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,3034,51.156,4.232,0.034,87.96,59308690,46.754,12294.876,2.32
South Africa,4/20/2020,-72,-47,-45,-78,-69,35,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,3158,53.247,2.091,0.034,87.96,59308690,46.754,12294.876,2.32
South Africa,4/21/2020,-73,-47,-45,-78,-69,35,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,3300,55.641,2.394,0.067,87.96,59308690,46.754,12294.876,2.32
South Africa,4/22/2020,-73,-46,-44,-79,-69,35,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,3465,58.423,2.782,0,87.96,59308690,46.754,12294.876,2.32
South Africa,4/23/2020,-72,-44,-44,-79,-69,35,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,3635,61.29,2.866,0.118,87.96,59308690,46.754,12294.876,2.32
South Africa,4/24/2020,-69,-36,-47,-77,-68,36,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,3953,66.651,5.362,0.169,87.96,59308690,46.754,12294.876,2.32
South Africa,4/25/2020,-69,-36,-58,-73,-48,23,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,4220,71.153,4.502,0.067,87.96,59308690,46.754,12294.876,2.32
South Africa,4/26/2020,-72,-40,-57,-78,-40,22,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,4361,73.531,2.377,0.118,87.96,59308690,46.754,12294.876,2.32
South Africa,4/27/2020,-76,-52,-47,-82,-82,40,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,4546,76.65,3.119,0.017,87.96,59308690,46.754,12294.876,2.32
South Africa,4/28/2020,-68,-39,-44,-76,-67,32,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,4793,80.814,4.165,0.051,87.96,59308690,46.754,12294.876,2.32
South Africa,4/29/2020,-67,-37,-41,-75,-67,33,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,4996,84.237,3.423,0.051,87.96,59308690,46.754,12294.876,2.32
South Africa,4/30/2020,-62,-27,-37,-73,-65,31,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,5350,90.206,5.969,0.169,87.96,59308690,46.754,12294.876,2.32
South Africa,5/1/2020,-61,-31,-39,-73,-76,35,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,5647,95.214,5.008,0,84.26,59308690,46.754,12294.876,2.32
South Africa,5/2/2020,-54,-22,-51,-60,-35,20,South Africa,44187637,"36,2",18.2,22,0.025,0.303,0.671,5951,100.339,5.126,0.219,84.26,59308690,46.754,12294.876,2.32
