response,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,Country,Population,population_density,Birthrate,Deathrate,Agriculture,Industry,Service,total_cases,total_cases_per_million,new_cases_per_million,new_deaths_per_million,stringency_index,population,population_density,hospital_beds_per_thousand
1.8457287521854493,7,6,10,2,3,-1,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,89,0.26899999999999996,0.06,0.003,11.11,331002647,35.608000000000004,2.77
1.8961717179375803,11,10,20,3,2,-1,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,103,0.311,0.042,0.012,11.11,331002647,35.608000000000004,2.77
1.9468372626687331,8,6,17,2,3,-1,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,125,0.37799999999999995,0.066,0.009000000000000001,11.11,331002647,35.608000000000004,2.77
1.997706241458662,8,7,21,2,3,-1,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,159,0.48,0.10300000000000001,0.006,20.37,331002647,35.608000000000004,2.77
2.04889181795522,5,3,12,2,2,-1,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,233,0.7040000000000001,0.22399999999999998,0.003,20.37,331002647,35.608000000000004,2.77
2.100020635103366,10,8,29,7,5,-1,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,338,1.021,0.317,0.006,20.37,331002647,35.608000000000004,2.77
2.1514887097884263,10,7,40,5,2,-1,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,433,1.308,0.287,0.009000000000000001,20.37,331002647,35.608000000000004,2.77
2.2030622589593527,6,6,31,-1,0,0,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,554,1.6740000000000002,0.366,0.012,20.37,331002647,35.608000000000004,2.77
2.2546933751667915,6,7,18,-3,-2,1,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,754,2.278,0.604,0.015,20.37,331002647,35.608000000000004,2.77
2.3064945327112696,8,10,26,-2,-1,0,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,1025,3.097,0.8190000000000001,0.006,21.76,331002647,35.608000000000004,2.77
2.3584265009650918,6,23,19,-6,-3,1,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,1312,3.964,0.867,0.006,30.09,331002647,35.608000000000004,2.77
2.410582641119173,2,26,4,-10,-7,3,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,1663,5.024,1.06,0.03,30.09,331002647,35.608000000000004,2.77
2.462570474891949,-6,18,3,-10,-1,3,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,2174,6.568,1.544,0.021,35.65,331002647,35.608000000000004,2.77
2.5147679717268243,-9,12,5,-13,-7,3,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,2951,8.915,2.347,0.03,41.2,331002647,35.608000000000004,2.77
2.566924753514208,-8,21,-1,-22,-20,8,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,3774,11.402000000000001,2.4859999999999998,0.036000000000000004,52.31,331002647,35.608000000000004,2.77
2.618978126465485,-18,14,8,-26,-27,11,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,4661,14.081,2.68,0.048,55.09,331002647,35.608000000000004,2.77
2.6710279134361383,-24,8,6,-30,-31,13,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,6427,19.417,5.335,0.069,55.09,331002647,35.608000000000004,2.77
2.723024655951871,-28,7,2,-36,-33,15,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,9415,28.444000000000003,9.027000000000001,0.127,67.13,331002647,35.608000000000004,2.77
2.775054155632727,-32,5,-2,-37,-36,16,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,14250,43.051,14.607000000000001,0.0,67.13,331002647,35.608000000000004,2.77
2.826719237898919,-40,-2,-3,-36,-24,12,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,19624,59.287,16.236,0.332,72.69,331002647,35.608000000000004,2.77
2.878396179862733,-44,-13,-12,-44,-31,11,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,26747,80.806,21.519000000000002,0.242,72.69,331002647,35.608000000000004,2.77
2.9298359979577167,-38,-10,-23,-47,-41,17,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,35206,106.36200000000001,25.555999999999997,0.396,72.69,331002647,35.608000000000004,2.77
2.9809805026657994,-39,-12,-10,-46,-45,19,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,46442,140.30700000000002,33.945,0.36,72.69,331002647,35.608000000000004,2.77
3.0319370926435236,-40,-15,-7,-47,-46,19,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,55231,166.86,26.553,0.637,72.69,331002647,35.608000000000004,2.77
3.0826668578022964,-40,-14,3,-48,-47,20,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,69194,209.044,42.184,0.752,72.69,331002647,35.608000000000004,2.77
3.1332689626307726,-42,-16,-7,-49,-46,21,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,85991,259.789,50.746,0.743,72.69,331002647,35.608000000000004,2.77
3.1833621954978675,-48,-19,-25,-49,-34,15,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,104686,316.269,56.48,1.242,72.69,331002647,35.608000000000004,2.77
3.233341129896038,-47,-22,-19,-51,-38,12,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,124665,376.62800000000004,60.358999999999995,1.462,72.69,331002647,35.608000000000004,2.77
3.2829770983471693,-40,-18,-15,-50,-48,19,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,143025,432.096,55.468,0.961,72.69,331002647,35.608000000000004,2.77
3.3322338925073893,-40,-16,-16,-49,-49,20,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,164620,497.337,65.241,1.9969999999999999,72.69,331002647,35.608000000000004,2.77
3.3812421688220042,-37,-11,-7,-48,-49,20,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,189618,572.859,75.52199999999999,2.7460000000000004,72.69,331002647,35.608000000000004,2.77
3.3665474589681885,-40,-11,-9,-51,-50,21,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,216721,654.741,81.882,3.199,72.69,331002647,35.608000000000004,2.77
3.3517131551538046,-42,-12,-21,-51,-50,22,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,245540,741.807,87.066,2.764,72.69,331002647,35.608000000000004,2.77
3.3363825838242462,-48,-15,-24,-50,-37,15,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,277965,839.7669999999999,97.96,3.335,72.69,331002647,35.608000000000004,2.77
3.3209744035441418,-49,-20,-20,-54,-40,13,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,312237,943.307,103.54,4.06,72.69,331002647,35.608000000000004,2.77
3.3052831462446135,-42,-16,-10,-52,-50,20,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,337635,1020.0369999999999,76.73100000000001,3.4619999999999997,72.69,331002647,35.608000000000004,2.77
3.2892945022020066,-42,-14,-2,-51,-51,21,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,368196,1112.366,92.329,4.053999999999999,72.69,331002647,35.608000000000004,2.77
3.2731593364781024,-42,-15,-6,-51,-51,21,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,398809,1204.851,92.486,5.757999999999999,72.69,331002647,35.608000000000004,2.77
3.256881021993731,-43,-13,-21,-54,-52,22,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,432132,1305.524,100.67299999999999,5.807,72.69,331002647,35.608000000000004,2.77
3.240599076003452,-43,-13,-21,-54,-56,24,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,466033,1407.943,102.419,5.659,72.69,331002647,35.608000000000004,2.77
3.2239700007270335,-45,-7,-16,-49,-38,14,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,501560,1515.275,107.331,6.305,72.69,331002647,35.608000000000004,2.77
3.2074227883420097,-63,-39,-36,-56,-45,13,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,529951,1601.0479999999998,85.773,5.532,72.69,331002647,35.608000000000004,2.77
3.190759304235764,-45,-22,-31,-55,-51,21,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,557571,1684.491,83.443,4.532,72.69,331002647,35.608000000000004,2.77
3.173969473891141,-40,-16,-15,-50,-50,20,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,582594,1760.089,75.598,4.656000000000001,72.69,331002647,35.608000000000004,2.77
3.1572052630133958,-36,-13,-16,-49,-49,20,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,609516,1841.4229999999998,81.335,7.275,72.69,331002647,35.608000000000004,2.77
3.1404680366948448,-39,-13,-14,-50,-49,21,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,639664,1932.504,91.081,14.888,72.69,331002647,35.608000000000004,2.77
3.1238922837470646,-42,-17,-22,-51,-48,22,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,671331,2028.174,95.67,6.946000000000001,72.69,331002647,35.608000000000004,2.77
3.1071266050756687,-45,-15,-20,-47,-33,14,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,702164,2121.324,93.15,11.39,72.69,331002647,35.608000000000004,2.77
3.0905894232198623,-45,-19,-10,-50,-37,11,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,735086,2220.786,99.461,5.607,72.69,331002647,35.608000000000004,2.77
3.0740696227400552,-39,-16,-7,-49,-48,19,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,759687,2295.109,74.32300000000001,5.353,72.69,331002647,35.608000000000004,2.77
3.0575420415675296,-38,-14,-8,-49,-49,20,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,787752,2379.896,84.788,5.61,72.69,331002647,35.608000000000004,2.77
3.0411417967294305,-38,-14,-9,-48,-49,20,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,825041,2492.551,112.655,7.625,72.69,331002647,35.608000000000004,2.77
3.0248520232428966,-40,-14,-14,-50,-49,21,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,842629,2545.687,53.136,5.199,72.69,331002647,35.608000000000004,2.77
3.00878800464084,-40,-16,-14,-50,-48,21,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,869172,2625.8759999999997,80.19,9.604,72.69,331002647,35.608000000000004,2.77
2.9925785858254503,-41,-11,2,-42,-32,12,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,890524,2690.383,64.507,3.1839999999999997,72.69,331002647,35.608000000000004,2.77
2.9766223168454253,-42,-16,-11,-48,-36,11,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,939053,2836.995,146.612,6.562,72.69,331002647,35.608000000000004,2.77
2.9606885285743063,-35,-13,-4,-48,-46,18,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,965910,2918.134,81.138,5.0969999999999995,72.69,331002647,35.608000000000004,2.77
2.94473325168977,-34,-10,6,-45,-48,12,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,988451,2986.2329999999997,68.09899999999999,4.136,72.69,331002647,35.608000000000004,2.77
2.928873953814202,-34,-11,-7,-46,-47,19,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,1012583,3059.139,72.906,6.375,72.69,331002647,35.608000000000004,2.77
2.9130776653837516,-34,-9,-7,-47,-47,19,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,1039909,3141.6940000000004,82.555,7.888,72.69,331002647,35.608000000000004,2.77
2.897445464965596,-32,-7,7,-43,-45,18,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,1069826,3232.077,90.383,6.162999999999999,72.69,331002647,35.608000000000004,2.77
2.8705919830458893,-34,-4,28,-35,-29,10,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,1103781,3334.659,102.58200000000001,6.23,72.69,331002647,35.608000000000004,2.77
2.8439084893491646,-34,-8,22,-40,-31,8,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,1133069,3423.1420000000003,88.48299999999999,3.9789999999999996,72.69,331002647,35.608000000000004,2.77
2.8171575135827136,-29,-7,5,-44,-44,16,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,1158041,3498.585,75.444,3.918,72.69,331002647,35.608000000000004,2.77
2.7902911521509743,-28,-3,5,-43,-45,17,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,1180634,3566.842,68.256,3.782,72.69,331002647,35.608000000000004,2.77
2.763425909479958,-29,-6,6,-43,-44,17,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,1204475,3638.868,72.027,6.477,72.69,331002647,35.608000000000004,2.77
2.736530866801525,-29,-3,21,-42,-44,17,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,1228603,3711.762,72.89399999999999,7.109,72.69,331002647,35.608000000000004,2.77
2.7097121480070228,-32,-5,-2,-43,-43,18,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,1256972,3797.468,85.706,6.763999999999999,72.69,331002647,35.608000000000004,2.77
2.6825945662337976,-30,7,9,-35,-26,9,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,1283929,3878.909,81.44,4.562,72.69,331002647,35.608000000000004,2.77
2.6555778946986615,-30,1,6,-37,-27,7,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,1309541,3956.2859999999996,77.377,4.876,72.69,331002647,35.608000000000004,2.77
2.628437959718541,-31,-11,-3,-44,-42,16,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,1329799,4017.488,61.202,2.218,72.69,331002647,35.608000000000004,2.77
2.6011424663820346,-28,-6,10,-41,-43,16,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,1347916,4072.2209999999995,54.733999999999995,3.492,72.69,331002647,35.608000000000004,2.77
2.573825532913043,-26,-5,18,-40,-42,16,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,1369964,4138.831,66.61,5.145,72.69,331002647,35.608000000000004,2.77
2.546475507569671,-28,-5,17,-42,-43,17,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,1390746,4201.616,62.785,5.275,72.69,331002647,35.608000000000004,2.77
2.5192190441084747,-29,-7,21,-40,-42,16,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,1417889,4283.6179999999995,82.00200000000001,5.356,72.69,331002647,35.608000000000004,2.77
2.4917023266465126,-30,-3,32,-34,-24,9,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,1443397,4360.681,77.063,5.021,72.69,331002647,35.608000000000004,2.77
2.464346895223125,-30,-8,17,-39,-25,8,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,1467884,4434.659000000001,73.97800000000001,3.583,72.69,331002647,35.608000000000004,2.77
2.436950278269673,-26,-8,2,-43,-40,15,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,1486757,4491.677,57.018,2.441,72.69,331002647,35.608000000000004,2.77
2.4095013510497068,-24,-4,15,-40,-41,15,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,1508598,4557.661,65.984,2.39,72.69,331002647,35.608000000000004,2.77
2.3821544048876344,-22,-3,23,-38,-41,15,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,1528568,4617.9929999999995,60.332,4.737,72.69,331002647,35.608000000000004,2.77
2.354916509826122,-22,-1,31,-37,-41,15,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,1551853,4688.34,70.347,4.586,72.69,331002647,35.608000000000004,2.77
2.3279311554034887,-24,-2,31,-36,-41,15,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,1577287,4765.179,76.839,3.8160000000000003,72.69,331002647,35.608000000000004,2.77
2.3008590687521018,-27,0,43,-30,-21,7,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,1601434,4838.13,72.95100000000001,3.943,72.69,331002647,35.608000000000004,2.77
2.274133669247042,-25,-2,57,-33,-24,5,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,1622670,4902.287,64.157,3.263,72.69,331002647,35.608000000000004,2.77
2.2475613732544115,-28,-8,60,-48,-72,20,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,1643238,4964.4259999999995,62.138000000000005,1.912,72.69,331002647,35.608000000000004,2.77
2.221136674664937,-22,-3,28,-37,-39,14,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,1662302,5022.02,57.595,1.511,72.69,331002647,35.608000000000004,2.77
2.1950159918131043,-21,-4,32,-37,-38,14,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,1681212,5079.15,57.129,2.103,72.69,331002647,35.608000000000004,2.77
2.1692048682564153,-21,-2,26,-37,-38,14,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,1699933,5135.708,56.558,4.61,72.69,331002647,35.608000000000004,2.77
2.143841515899986,-23,-5,29,-36,-37,14,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,1721750,5201.62,65.91199999999999,3.55,72.69,331002647,35.608000000000004,2.77
2.1185776023467344,-24,-1,48,-26,-12,6,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,1747087,5278.166,76.546,3.6830000000000003,72.69,331002647,35.608000000000004,2.77
2.0938337432104728,-23,-4,47,-30,-16,5,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,1770384,5348.549,70.383,2.855,72.69,331002647,35.608000000000004,2.77
2.0693999132422896,-18,-2,28,-36,-37,12,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,1790191,5408.389,59.839,1.819,72.69,331002647,35.608000000000004,2.77
2.0700144687315483,-18,0,35,-36,-37,13,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,1811277,5472.092,63.703,2.3080000000000003,72.69,331002647,35.608000000000004,2.77
2.0710469311504407,-16,1,33,-35,-37,13,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,1831821,5534.158,62.066,3.1239999999999997,72.69,331002647,35.608000000000004,2.77
2.072476793164954,-18,1,40,-35,-37,13,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,1851520,5593.670999999999,59.513000000000005,3.003,72.69,331002647,35.608000000000004,2.77
2.074413654037727,-20,-2,34,-34,-36,13,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,1872660,5657.5380000000005,63.867,3.13,72.69,331002647,35.608000000000004,2.77
2.0764784192365813,-21,1,51,-25,-13,5,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,1897838,5733.604,76.066,2.8160000000000003,72.69,331002647,35.608000000000004,2.77
2.079059250738622,-19,-2,53,-28,-16,4,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,1920061,5800.741999999999,67.138,1.9909999999999999,72.69,331002647,35.608000000000004,2.77
2.081912474443353,-16,-2,39,-34,-36,11,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,1942363,5868.119000000001,67.377,2.151,72.69,331002647,35.608000000000004,2.77
2.084978361254498,-16,-1,36,-34,-36,12,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,1961185,5924.983,56.864,1.489,72.69,331002647,35.608000000000004,2.77
2.0883557614560906,-14,-1,40,-33,-36,12,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,1979850,5981.371999999999,56.388999999999996,3.0180000000000002,72.69,331002647,35.608000000000004,2.77
2.091990167208808,-15,0,49,-33,-36,12,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,2000464,6043.65,62.277,2.773,72.69,331002647,35.608000000000004,2.77
2.095958177534527,-17,-1,57,-30,-35,11,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,2023347,6112.781999999999,69.132,2.707,72.69,331002647,35.608000000000004,2.77
2.0998492523180285,-18,2,74,-20,-10,4,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,2048986,6190.241,77.459,2.565,72.69,331002647,35.608000000000004,2.77
2.1040221997355917,-16,-2,68,-23,-13,3,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,2074526,6267.4,77.16,2.3169999999999997,72.69,331002647,35.608000000000004,2.77
2.108206593935672,-14,-2,45,-32,-35,11,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,2094069,6326.441999999999,59.042,0.894,68.98,331002647,35.608000000000004,2.77
2.112319030306475,-13,1,57,-31,-36,11,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,2114026,6386.734,60.293,1.193,68.98,331002647,35.608000000000004,2.77
2.1164381892633948,-12,0,58,-31,-36,11,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,2137731,6458.35,71.616,2.526,68.98,331002647,35.608000000000004,2.77
2.1204932753843018,-13,1,59,-31,-36,11,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,2163290,6535.566999999999,77.217,2.278,68.98,331002647,35.608000000000004,2.77
2.124548799108973,-15,0,60,-28,-36,9,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,2191052,6619.44,83.87200000000001,2.166,68.98,331002647,35.608000000000004,2.77
2.1281865813657106,-17,6,69,-20,-11,3,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,2220961,6709.798000000001,90.359,2.048,68.98,331002647,35.608000000000004,2.77
2.1317624204773864,-17,2,59,-23,-13,2,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,2255119,6812.994000000001,103.196,1.834,68.98,331002647,35.608000000000004,2.77
2.135007614328748,-16,-5,43,-32,-38,11,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,2280912,6890.918000000001,77.92399999999999,0.773,68.98,331002647,35.608000000000004,2.77
2.137845242583873,-13,0,54,-30,-38,11,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,2312302,6985.751,94.833,1.29,68.98,331002647,35.608000000000004,2.77
2.1403651787009927,-12,-1,57,-30,-36,11,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,2347022,7090.644,104.89299999999999,2.495,68.98,331002647,35.608000000000004,2.77
2.1425123987840173,-13,1,64,-29,-36,11,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,2381361,7194.387,103.742,2.269,68.98,331002647,35.608000000000004,2.77
2.1443715561084886,-17,-3,57,-28,-36,11,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,2422310,7318.099,123.712,7.362,68.98,331002647,35.608000000000004,2.77
2.1455487047020867,-19,-1,62,-20,-12,4,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,2467837,7455.641,137.543,1.882,68.98,331002647,35.608000000000004,2.77
2.1464276157056013,-17,-4,55,-22,-12,3,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,2510323,7583.996999999999,128.355,1.511,68.98,331002647,35.608000000000004,2.77
2.1467708851599308,-13,-3,46,-31,-36,10,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,2548996,7700.8330000000005,116.836,0.8009999999999999,68.98,331002647,35.608000000000004,2.77
2.146535744871004,-10,1,50,-30,-37,11,United States,298444215,31.0,14.14,8.26,0.01,0.204,0.787,2590552,7826.379,125.546,1.015,68.98,331002647,35.608000000000004,2.77
