country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,Country,Population,Pop. Density (per sq. mi.),GDP ($ per capita),Birthrate,Deathrate,Agriculture,Industry,Service,_merge,location,total_cases,total_cases_per_million,new_cases_per_million,new_deaths_per_million,stringency_index,population,population_density,aged_65_older,aged_70_older,gdp_per_capita,hospital_beds_per_thousand
JP,Japan,,,,,,2020-07-11,-12.0,1.0,-22.0,-27.0,-15.0,7.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,Japan,21129.0,167.05900000000003,3.242,0.0,24.07,126476458.0,347.778,27.049,18.493,39002.223,13.05
JP,Japan,,,,,,2020-07-12,-11.0,2.0,-3.0,-27.0,-10.0,5.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,Japan,21502.0,170.00799999999998,2.949,0.0,24.07,126476458.0,347.778,27.049,18.493,39002.223,13.05
JP,Japan,,,,,,2020-07-13,-15.0,-5.0,-18.0,-20.0,-10.0,6.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,Japan,21868.0,172.90200000000002,2.8939999999999997,0.0,24.07,126476458.0,347.778,27.049,18.493,39002.223,13.05
JP,Japan,,,,,,2020-07-14,-12.0,-2.0,-17.0,-22.0,-12.0,7.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,Japan,22220.0,175.685,2.783,0.0,24.07,126476458.0,347.778,27.049,18.493,39002.223,13.05
JP,Japan,,,,,,2020-07-15,-10.0,1.0,-9.0,-20.0,-11.0,6.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,Japan,22508.0,177.96200000000002,2.2769999999999997,0.016,24.07,126476458.0,347.778,27.049,18.493,39002.223,13.05
JP,Japan,,,,,,2020-07-16,-9.0,3.0,0.0,-20.0,-11.0,6.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,Japan,22890.0,180.982,3.02,0.008,24.07,126476458.0,347.778,27.049,18.493,39002.223,13.05
JP,Japan,,,,,,2020-07-17,-14.0,-3.0,-15.0,-22.0,-12.0,7.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,Japan,23473.0,185.592,4.61,0.0,24.07,126476458.0,347.778,27.049,18.493,39002.223,13.05
JP,Japan,,,,,,2020-07-18,-13.0,0.0,-15.0,-26.0,-11.0,6.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,Japan,24132.0,190.80200000000002,5.21,0.0,24.07,126476458.0,347.778,27.049,18.493,39002.223,13.05
JP,Japan,,,,,,2020-07-19,-13.0,0.0,6.0,-28.0,-10.0,5.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,Japan,24642.0,194.835,4.032,0.0,24.07,126476458.0,347.778,27.049,18.493,39002.223,13.05
JP,Japan,,,,,,2020-07-20,-11.0,1.0,-4.0,-20.0,-9.0,5.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,Japan,25096.0,198.424,3.59,0.0,24.07,126476458.0,347.778,27.049,18.493,39002.223,13.05
JP,Japan,,,,,,2020-07-21,-7.0,3.0,0.0,-19.0,-10.0,6.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,Japan,25736.0,203.485,5.06,0.024,24.07,126476458.0,347.778,27.049,18.493,39002.223,13.05
JP,Japan,,,,,,2020-07-22,-4.0,4.0,-1.0,-16.0,-9.0,4.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,Japan,26303.0,207.968,4.4830000000000005,0.008,24.07,126476458.0,347.778,27.049,18.493,39002.223,13.05
JP,Japan,,,,,,2020-07-23,6.0,3.0,9.0,-39.0,-58.0,18.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,Japan,27029.0,213.708,5.74,0.008,28.7,126476458.0,347.778,27.049,18.493,39002.223,13.05
JP,Japan,,,,,,2020-07-24,-2.0,1.0,26.0,-42.0,-61.0,21.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,Japan,27956.0,221.037,7.329,0.016,28.7,126476458.0,347.778,27.049,18.493,39002.223,13.05
JP,Japan,,,,,,2020-07-25,-16.0,-3.0,-19.0,-28.0,-20.0,8.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,Japan,28786.0,227.6,6.562,0.008,28.7,126476458.0,347.778,27.049,18.493,39002.223,13.05
JP,Japan,,,,,,2020-07-26,-18.0,-4.0,-21.0,-29.0,-12.0,6.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,Japan,29382.0,232.312,4.712,0.024,32.41,126476458.0,347.778,27.049,18.493,39002.223,13.05
JP,Japan,,,,,,2020-07-27,-13.0,-1.0,-14.0,-20.0,-11.0,6.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,Japan,29989.0,237.111,4.7989999999999995,0.0,32.41,126476458.0,347.778,27.049,18.493,39002.223,13.05
JP,Japan,,,,,,2020-07-28,-10.0,0.0,-8.0,-21.0,-12.0,7.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,Japan,29989.0,237.111,0.0,0.0,,126476458.0,347.778,27.049,18.493,39002.223,13.05
JP,Japan,,,,,,2020-07-29,-12.0,1.0,-3.0,-22.0,-12.0,6.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,Japan,31333.0,247.738,10.626,0.032,,126476458.0,347.778,27.049,18.493,39002.223,13.05
JP,Japan,,,,,,2020-07-30,-11.0,2.0,-2.0,-22.0,-12.0,6.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-07-31,-14.0,1.0,-5.0,-23.0,-12.0,7.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-08-01,-15.0,3.0,3.0,-26.0,-9.0,5.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-08-02,-15.0,2.0,9.0,-29.0,-10.0,5.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-08-03,-12.0,0.0,3.0,-22.0,-12.0,6.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-08-04,-8.0,5.0,8.0,-22.0,-13.0,6.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-08-05,-9.0,3.0,6.0,-23.0,-14.0,6.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-08-06,-9.0,3.0,4.0,-23.0,-14.0,6.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-08-07,-11.0,1.0,1.0,-24.0,-15.0,7.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-08-08,-14.0,2.0,0.0,-25.0,-12.0,5.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-08-09,-12.0,1.0,10.0,-23.0,-11.0,4.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-08-10,8.0,4.0,36.0,-42.0,-64.0,19.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-08-11,3.0,8.0,20.0,-28.0,-33.0,11.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-08-12,3.0,8.0,23.0,-29.0,-37.0,11.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-08-13,8.0,10.0,30.0,-32.0,-53.0,15.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-08-14,1.0,6.0,29.0,-34.0,-57.0,18.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-08-15,-14.0,0.0,6.0,-29.0,-41.0,9.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-08-16,-19.0,-3.0,-5.0,-30.0,-18.0,5.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-08-17,-11.0,-1.0,-3.0,-26.0,-17.0,7.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-08-18,-9.0,1.0,4.0,-25.0,-15.0,7.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-08-19,-12.0,0.0,2.0,-25.0,-15.0,7.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-08-20,-11.0,2.0,-4.0,-26.0,-14.0,7.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-08-21,-15.0,-3.0,-4.0,-27.0,-15.0,8.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-08-22,-15.0,-1.0,-8.0,-28.0,-12.0,6.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-08-23,-17.0,-3.0,-9.0,-31.0,-11.0,5.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-08-24,-13.0,-3.0,-5.0,-24.0,-12.0,6.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-08-25,-7.0,3.0,1.0,-22.0,-12.0,6.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-08-26,-11.0,0.0,-2.0,-23.0,-12.0,6.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-08-27,-12.0,0.0,-7.0,-24.0,-12.0,6.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-08-28,-14.0,-2.0,-6.0,-25.0,-13.0,7.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-08-29,-13.0,0.0,-5.0,-26.0,-12.0,5.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-08-30,-14.0,0.0,-8.0,-29.0,-10.0,5.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-08-31,-13.0,-2.0,-10.0,-23.0,-10.0,6.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-09-01,-11.0,1.0,-3.0,-22.0,-11.0,6.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-09-02,-15.0,-3.0,-10.0,-25.0,-12.0,6.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-09-03,-13.0,-1.0,-11.0,-24.0,-12.0,6.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-09-04,-13.0,-1.0,-10.0,-24.0,-12.0,7.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-09-05,-12.0,2.0,-12.0,-27.0,-11.0,6.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-09-06,-20.0,-8.0,-23.0,-35.0,-13.0,6.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-09-07,-22.0,-13.0,-23.0,-29.0,-19.0,9.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-09-08,-9.0,1.0,0.0,-21.0,-12.0,5.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-09-09,-12.0,-3.0,-3.0,-22.0,-12.0,5.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-09-10,-10.0,0.0,-4.0,-20.0,-12.0,5.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-09-11,-12.0,-2.0,-2.0,-21.0,-12.0,6.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-09-12,-12.0,-3.0,-15.0,-25.0,-13.0,5.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-09-13,-11.0,-2.0,-1.0,-25.0,-9.0,3.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-09-14,-11.0,-4.0,2.0,-19.0,-9.0,4.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-09-15,-5.0,2.0,11.0,-17.0,-10.0,4.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-09-16,-9.0,-1.0,7.0,-18.0,-10.0,4.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-09-17,-10.0,-3.0,0.0,-19.0,-11.0,4.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-09-18,-11.0,-3.0,-6.0,-19.0,-11.0,5.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-09-19,-8.0,1.0,12.0,-12.0,-9.0,2.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-09-20,-3.0,2.0,27.0,-7.0,-8.0,0.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-09-21,21.0,5.0,76.0,-25.0,-62.0,14.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-09-22,12.0,5.0,53.0,-34.0,-60.0,16.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-09-23,-14.0,-2.0,-10.0,-18.0,-9.0,5.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-09-24,-15.0,-5.0,-17.0,-22.0,-10.0,6.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-09-25,-15.0,-4.0,-25.0,-19.0,-10.0,7.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-09-26,-12.0,0.0,-15.0,-20.0,-7.0,5.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-09-27,-9.0,2.0,7.0,-20.0,-6.0,3.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-09-28,-7.0,1.0,2.0,-15.0,-9.0,4.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-09-29,-4.0,3.0,6.0,-16.0,-9.0,4.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-09-30,-5.0,5.0,4.0,-16.0,-8.0,3.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-10-01,-9.0,1.0,-3.0,-18.0,-8.0,4.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-10-02,-11.0,-2.0,2.0,-19.0,-9.0,5.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-10-03,-9.0,1.0,11.0,-17.0,-9.0,4.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-10-04,-10.0,0.0,12.0,-18.0,-8.0,3.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-10-05,-11.0,-2.0,-4.0,-17.0,-9.0,4.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-10-06,-6.0,1.0,7.0,-16.0,-9.0,4.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-10-07,-10.0,-2.0,-2.0,-17.0,-9.0,4.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-10-08,-15.0,-7.0,-30.0,-20.0,-10.0,6.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-10-09,-17.0,-7.0,-26.0,-21.0,-11.0,7.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-10-10,-17.0,-7.0,-33.0,-30.0,-16.0,8.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-10-11,-8.0,2.0,7.0,-18.0,-7.0,3.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-10-12,-10.0,-2.0,0.0,-17.0,-9.0,4.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-10-13,-7.0,1.0,8.0,-16.0,-9.0,4.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-10-14,-8.0,-1.0,8.0,-16.0,-9.0,4.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-10-15,-6.0,3.0,-5.0,-15.0,-9.0,4.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-10-16,-7.0,1.0,-1.0,-16.0,-10.0,5.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-10-17,-11.0,-4.0,-34.0,-20.0,-11.0,6.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-10-18,-4.0,4.0,18.0,-11.0,-7.0,2.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-10-19,-11.0,-5.0,-13.0,-16.0,-9.0,5.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-10-20,-2.0,4.0,8.0,-15.0,-8.0,4.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-10-21,-6.0,1.0,9.0,-15.0,-8.0,3.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-10-22,-8.0,-1.0,-10.0,-17.0,-9.0,4.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-10-23,-11.0,-3.0,-21.0,-18.0,-10.0,6.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-10-24,-3.0,4.0,11.0,-11.0,-11.0,3.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-10-25,-3.0,5.0,24.0,-9.0,-7.0,1.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-10-26,-6.0,0.0,3.0,-15.0,-8.0,3.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
JP,Japan,,,,,,2020-10-27,-3.0,3.0,9.0,-15.0,-8.0,4.0,Japan,127463611,"337,4",28200.0,9.37,9.16,0.017,0.258,0.725,both,,,,,,,,,,,,
MX,Mexico,,,,,,2020-02-15,6.0,4.0,6.0,4.0,3.0,-1.0,Mexico,107449525,"54,5",9000.0,20.69,4.74,0.038,0.259,0.702,both,Mexico,0.0,0.0,0.0,0.0,0.0,128932753.0,66.444,6.857,4.321000000000001,17336.468999999997,1.38
MX,Mexico,,,,,,2020-02-16,7.0,6.0,7.0,6.0,2.0,-1.0,Mexico,107449525,"54,5",9000.0,20.69,4.74,0.038,0.259,0.702,both,Mexico,0.0,0.0,0.0,0.0,0.0,128932753.0,66.444,6.857,4.321000000000001,17336.468999999997,1.38
MX,Mexico,,,,,,2020-02-17,2.0,4.0,3.0,5.0,11.0,-2.0,Mexico,107449525,"54,5",9000.0,20.69,4.74,0.038,0.259,0.702,both,Mexico,0.0,0.0,0.0,0.0,0.0,128932753.0,66.444,6.857,4.321000000000001,17336.468999999997,1.38
MX,Mexico,,,,,,2020-02-18,0.0,-1.0,3.0,2.0,9.0,-2.0,Mexico,107449525,"54,5",9000.0,20.69,4.74,0.038,0.259,0.702,both,Mexico,0.0,0.0,0.0,0.0,0.0,128932753.0,66.444,6.857,4.321000000000001,17336.468999999997,1.38
MX,Mexico,,,,,,2020-02-19,0.0,0.0,2.0,3.0,8.0,-1.0,Mexico,107449525,"54,5",9000.0,20.69,4.74,0.038,0.259,0.702,both,Mexico,0.0,0.0,0.0,0.0,0.0,128932753.0,66.444,6.857,4.321000000000001,17336.468999999997,1.38
MX,Mexico,,,,,,2020-02-20,0.0,-1.0,2.0,3.0,7.0,-1.0,Mexico,107449525,"54,5",9000.0,20.69,4.74,0.038,0.259,0.702,both,Mexico,0.0,0.0,0.0,0.0,0.0,128932753.0,66.444,6.857,4.321000000000001,17336.468999999997,1.38
MX,Mexico,,,,,,2020-02-21,-2.0,-2.0,-1.0,4.0,11.0,-1.0,Mexico,107449525,"54,5",9000.0,20.69,4.74,0.038,0.259,0.702,both,Mexico,0.0,0.0,0.0,0.0,0.0,128932753.0,66.444,6.857,4.321000000000001,17336.468999999997,1.38
MX,Mexico,,,,,,2020-02-22,0.0,0.0,7.0,4.0,4.0,0.0,Mexico,107449525,"54,5",9000.0,20.69,4.74,0.038,0.259,0.702,both,Mexico,0.0,0.0,0.0,0.0,0.0,128932753.0,66.444,6.857,4.321000000000001,17336.468999999997,1.38
MX,Mexico,,,,,,2020-02-23,2.0,1.0,8.0,7.0,2.0,-1.0,Mexico,107449525,"54,5",9000.0,20.69,4.74,0.038,0.259,0.702,both,Mexico,0.0,0.0,0.0,0.0,0.0,128932753.0,66.444,6.857,4.321000000000001,17336.468999999997,1.38
MX,Mexico,,,,,,2020-02-24,-2.0,0.0,6.0,4.0,8.0,-1.0,Mexico,107449525,"54,5",9000.0,20.69,4.74,0.038,0.259,0.702,both,Mexico,0.0,0.0,0.0,0.0,0.0,128932753.0,66.444,6.857,4.321000000000001,17336.468999999997,1.38
MX,Mexico,,,,,,2020-02-25,-2.0,-2.0,7.0,2.0,6.0,-1.0,Mexico,107449525,"54,5",9000.0,20.69,4.74,0.038,0.259,0.702,both,Mexico,0.0,0.0,0.0,0.0,0.0,128932753.0,66.444,6.857,4.321000000000001,17336.468999999997,1.38
MX,Mexico,,,,,,2020-02-26,-3.0,-1.0,3.0,1.0,6.0,-1.0,Mexico,107449525,"54,5",9000.0,20.69,4.74,0.038,0.259,0.702,both,Mexico,0.0,0.0,0.0,0.0,0.0,128932753.0,66.444,6.857,4.321000000000001,17336.468999999997,1.38
MX,Mexico,,,,,,2020-02-27,1.0,1.0,0.0,2.0,7.0,-1.0,Mexico,107449525,"54,5",9000.0,20.69,4.74,0.038,0.259,0.702,both,Mexico,0.0,0.0,0.0,0.0,0.0,128932753.0,66.444,6.857,4.321000000000001,17336.468999999997,1.38
MX,Mexico,,,,,,2020-02-28,3.0,6.0,3.0,6.0,12.0,-2.0,Mexico,107449525,"54,5",9000.0,20.69,4.74,0.038,0.259,0.702,both,Mexico,0.0,0.0,0.0,0.0,2.78,128932753.0,66.444,6.857,4.321000000000001,17336.468999999997,1.38
